lemma,doc_freq,multiplier
border,0.1267605633802817,1.0
eventually,0.1267605633802817,1.0
adequacy,0.1267605633802817,1.0
steven,0.1267605633802817,1.0
sort,0.1267605633802817,1.0
persistently,0.1267605633802817,1.0
buyer,0.1267605633802817,1.0
countercyclical,0.1267605633802817,1.0
resume,0.1267605633802817,1.0
touch,0.1267605633802817,1.0
efficient,0.1267605633802817,1.0
publication,0.1267605633802817,1.0
ready,0.1267605633802817,1.0
defense,0.1267605633802817,1.0
meltdown,0.1267605633802817,1.0
impaired,0.1267605633802817,1.0
intention,0.1267605633802817,1.0
shortfall,0.1267605633802817,1.0
attribute,0.1267605633802817,1.0
favorable,0.1267605633802817,1.0
necessarily,0.1267605633802817,1.0
multiple,0.1267605633802817,1.0
profit,0.1267605633802817,1.0
vigorous,0.1267605633802817,1.0
presumably,0.1267605633802817,1.0
explore,0.1267605633802817,1.0
collateralize,0.1267605633802817,1.0
bankruptcy,0.1267605633802817,1.0
employee,0.1267605633802817,1.0
characteristic,0.1267605633802817,1.0
independently,0.1267605633802817,1.0
realize,0.1267605633802817,1.0
incomplete,0.1267605633802817,1.0
devote,0.1267605633802817,1.0
dry,0.1267605633802817,1.0
import,0.1267605633802817,1.0
disappointing,0.1267605633802817,1.0
leveraged,0.1267605633802817,1.0
issuer,0.1267605633802817,1.0
transition,0.1267605633802817,1.0
remarkably,0.1267605633802817,1.0
hardship,0.1267605633802817,1.0
perfect,0.1267605633802817,1.0
unnecessary,0.1267605633802817,1.0
mission,0.1267605633802817,1.0
previously,0.1267605633802817,1.0
surplus,0.1267605633802817,1.0
efficiency,0.1267605633802817,1.0
guard,0.1267605633802817,1.0
mismatch,0.1267605633802817,1.0
bagehot,0.1267605633802817,1.0
phenomenon,0.1267605633802817,1.0
bubble,0.1267605633802817,1.0
shareholder,0.1267605633802817,1.0
aversion,0.1267605633802817,1.0
specify,0.1267605633802817,1.0
triparty,0.1267605633802817,1.0
blow,0.1267605633802817,1.0
subdued,0.1267605633802817,1.0
leadership,0.1267605633802817,1.0
island,0.1267605633802817,1.0
repayment,0.1267605633802817,1.0
gradual,0.1267605633802817,1.0
counterproductive,0.1267605633802817,1.0
reaffirm,0.1267605633802817,1.0
equivalent,0.1267605633802817,1.0
bulk,0.1267605633802817,1.0
aftermath,0.1267605633802817,1.0
conflict,0.1267605633802817,1.0
prepared,0.1267605633802817,1.0
road,0.1267605633802817,1.0
feedback,0.1267605633802817,1.0
outflow,0.1267605633802817,1.0
mid,0.1267605633802817,1.0
foreclose,0.1267605633802817,1.0
t.,0.1267605633802817,1.0
rebound,0.1267605633802817,1.0
stressed,0.1267605633802817,1.0
chain,0.1267605633802817,1.0
remind,0.1267605633802817,1.0
adjustable,0.1267605633802817,1.0
definition,0.1267605633802817,1.0
materially,0.1267605633802817,1.0
announcement,0.1267605633802817,1.0
securitized,0.1267605633802817,1.0
impetus,0.1267605633802817,1.0
allocate,0.1267605633802817,1.0
mutually,0.1267605633802817,1.0
richmond,0.1267605633802817,1.0
pursuit,0.1267605633802817,1.0
surround,0.1267605633802817,1.0
school,0.1267605633802817,1.0
researcher,0.1267605633802817,1.0
union,0.1267605633802817,1.0
conditional,0.1267605633802817,1.0
prospective,0.1267605633802817,1.0
ample,0.1267605633802817,1.0
assure,0.1267605633802817,1.0
distinction,0.1267605633802817,1.0
partly,0.1267605633802817,1.0
markedly,0.1267605633802817,1.0
maintenance,0.1267605633802817,1.0
unlike,0.1267605633802817,1.0
san,0.1267605633802817,1.0
urgently,0.1267605633802817,1.0
substitute,0.1267605633802817,1.0
wind,0.1267605633802817,1.0
flight,0.1267605633802817,1.0
renew,0.1267605633802817,1.0
feasible,0.1267605633802817,1.0
challenges,0.1267605633802817,1.0
advice,0.1267605633802817,1.0
transmission,0.1267605633802817,1.0
fight,0.1267605633802817,1.0
francisco,0.11267605633802817,1.0
germany,0.11267605633802817,1.0
cite,0.11267605633802817,1.0
strike,0.11267605633802817,1.0
lombard,0.11267605633802817,1.0
aaa,0.11267605633802817,1.0
hop,0.11267605633802817,1.0
modify,0.11267605633802817,1.0
frequent,0.11267605633802817,1.0
compromise,0.11267605633802817,1.0
dislocation,0.11267605633802817,1.0
trust,0.11267605633802817,1.0
restriction,0.11267605633802817,1.0
capitalize,0.11267605633802817,1.0
enhanced,0.11267605633802817,1.0
emergence,0.11267605633802817,1.0
north,0.11267605633802817,1.0
steady,0.11267605633802817,1.0
risky,0.11267605633802817,1.0
employer,0.11267605633802817,1.0
prices,0.11267605633802817,1.0
sentiment,0.11267605633802817,1.0
integrate,0.11267605633802817,1.0
strive,0.11267605633802817,1.0
usual,0.11267605633802817,1.0
british,0.11267605633802817,1.0
gary,0.11267605633802817,1.0
hiring,0.11267605633802817,1.0
china,0.11267605633802817,1.0
policymake,0.11267605633802817,1.0
references,0.11267605633802817,1.0
widen,0.11267605633802817,1.0
enact,0.11267605633802817,1.0
entail,0.11267605633802817,1.0
regional,0.11267605633802817,1.0
contingent,0.11267605633802817,1.0
ga.,0.11267605633802817,1.0
background,0.11267605633802817,1.0
newly,0.11267605633802817,1.0
purely,0.11267605633802817,1.0
studies,0.11267605633802817,1.0
principally,0.11267605633802817,1.0
tap,0.11267605633802817,1.0
obvious,0.11267605633802817,1.0
gather,0.11267605633802817,1.0
own,0.11267605633802817,1.0
cumulative,0.11267605633802817,1.0
settle,0.11267605633802817,1.0
jointly,0.11267605633802817,1.0
precipitate,0.11267605633802817,1.0
pricing,0.11267605633802817,1.0
preference,0.11267605633802817,1.0
retirement,0.11267605633802817,1.0
reluctance,0.11267605633802817,1.0
duration,0.11267605633802817,1.0
conservatorship,0.11267605633802817,1.0
collaborate,0.11267605633802817,1.0
join,0.11267605633802817,1.0
circle,0.11267605633802817,1.0
send,0.11267605633802817,1.0
inappropriate,0.11267605633802817,1.0
william,0.11267605633802817,1.0
fragility,0.11267605633802817,1.0
accomplish,0.11267605633802817,1.0
complementary,0.11267605633802817,1.0
training,0.11267605633802817,1.0
hurt,0.11267605633802817,1.0
formulate,0.11267605633802817,1.0
simultaneous,0.11267605633802817,1.0
inconsistent,0.11267605633802817,1.0
frank,0.11267605633802817,1.0
unusually,0.11267605633802817,1.0
field,0.11267605633802817,1.0
remarkable,0.11267605633802817,1.0
strained,0.11267605633802817,1.0
walter,0.11267605633802817,1.0
worldwide,0.11267605633802817,1.0
arm,0.11267605633802817,1.0
overcome,0.11267605633802817,1.0
homeownership,0.11267605633802817,1.0
twice,0.11267605633802817,1.0
broaden,0.11267605633802817,1.0
rescue,0.11267605633802817,1.0
affordable,0.11267605633802817,1.0
reference,0.11267605633802817,1.0
picture,0.11267605633802817,1.0
manager,0.11267605633802817,1.0
main,0.11267605633802817,1.0
chart,0.11267605633802817,1.0
advocate,0.11267605633802817,1.0
wish,0.11267605633802817,1.0
introduction,0.11267605633802817,1.0
explicitly,0.11267605633802817,1.0
secured,0.11267605633802817,1.0
precede,0.11267605633802817,1.0
inject,0.11267605633802817,1.0
minute,0.11267605633802817,1.0
align,0.11267605633802817,1.0
million,0.11267605633802817,1.0
regardless,0.11267605633802817,1.0
jeffrey,0.11267605633802817,1.0
encompass,0.11267605633802817,1.0
authorize,0.11267605633802817,1.0
earn,0.11267605633802817,1.0
manufacturing,0.11267605633802817,1.0
distribution,0.11267605633802817,1.0
deficiency,0.11267605633802817,1.0
turbulence,0.11267605633802817,1.0
pickup,0.11267605633802817,1.0
testimony,0.11267605633802817,1.0
professional,0.11267605633802817,1.0
college,0.11267605633802817,1.0
backed,0.11267605633802817,1.0
bilateral,0.11267605633802817,1.0
secondary,0.11267605633802817,1.0
calm,0.11267605633802817,1.0
drawback,0.11267605633802817,1.0
governance,0.11267605633802817,1.0
collect,0.11267605633802817,1.0
letter,0.11267605633802817,1.0
accessible,0.11267605633802817,1.0
smooth,0.11267605633802817,1.0
paul,0.11267605633802817,1.0
variation,0.11267605633802817,1.0
traditionally,0.11267605633802817,1.0
young,0.11267605633802817,1.0
aging,0.11267605633802817,1.0
issues,0.11267605633802817,1.0
weather,0.11267605633802817,1.0
prominently,0.11267605633802817,1.0
technology,0.11267605633802817,1.0
statistic,0.11267605633802817,1.0
thinking,0.11267605633802817,1.0
unsustainable,0.11267605633802817,1.0
overview,0.11267605633802817,1.0
interpret,0.11267605633802817,1.0
simultaneously,0.11267605633802817,1.0
injection,0.11267605633802817,1.0
repos,0.11267605633802817,1.0
treat,0.11267605633802817,1.0
talf,0.11267605633802817,1.0
valuation,0.11267605633802817,1.0
permanent,0.11267605633802817,1.0
couple,0.11267605633802817,1.0
achievement,0.11267605633802817,1.0
probability,0.11267605633802817,1.0
measurement,0.11267605633802817,1.0
match,0.11267605633802817,1.0
conform,0.11267605633802817,1.0
vitality,0.11267605633802817,1.0
devastating,0.09859154929577464,1.0
message,0.09859154929577464,1.0
exhibit,0.09859154929577464,1.0
decisive,0.09859154929577464,1.0
implicit,0.09859154929577464,1.0
wake,0.09859154929577464,1.0
systematic,0.09859154929577464,1.0
supervisors,0.09859154929577464,1.0
backup,0.09859154929577464,1.0
reality,0.09859154929577464,1.0
sphere,0.09859154929577464,1.0
downgrade,0.09859154929577464,1.0
narrowly,0.09859154929577464,1.0
nontraditional,0.09859154929577464,1.0
determination,0.09859154929577464,1.0
conservative,0.09859154929577464,1.0
interpretation,0.09859154929577464,1.0
institute,0.09859154929577464,1.0
check,0.09859154929577464,1.0
technological,0.09859154929577464,1.0
technique,0.09859154929577464,1.0
painful,0.09859154929577464,1.0
curve,0.09859154929577464,1.0
aside,0.09859154929577464,1.0
compensate,0.09859154929577464,1.0
prudently,0.09859154929577464,1.0
programs,0.09859154929577464,1.0
govern,0.09859154929577464,1.0
williams,0.09859154929577464,1.0
understandably,0.09859154929577464,1.0
kind,0.09859154929577464,1.0
minimal,0.09859154929577464,1.0
elaborate,0.09859154929577464,1.0
limitation,0.09859154929577464,1.0
testing,0.09859154929577464,1.0
stimulative,0.09859154929577464,1.0
ceiling,0.09859154929577464,1.0
hedge,0.09859154929577464,1.0
underlying,0.09859154929577464,1.0
vacancy,0.09859154929577464,1.0
underwater,0.09859154929577464,1.0
retrospect,0.09859154929577464,1.0
reflection,0.09859154929577464,1.0
transitory,0.09859154929577464,1.0
weakening,0.09859154929577464,1.0
financially,0.09859154929577464,1.0
wall,0.09859154929577464,1.0
reports,0.09859154929577464,1.0
intermediation,0.09859154929577464,1.0
metric,0.09859154929577464,1.0
shrink,0.09859154929577464,1.0
contagion,0.09859154929577464,1.0
unit,0.09859154929577464,1.0
afford,0.09859154929577464,1.0
higher,0.09859154929577464,1.0
agent,0.09859154929577464,1.0
independence,0.09859154929577464,1.0
regulated,0.09859154929577464,1.0
stay,0.09859154929577464,1.0
quote,0.09859154929577464,1.0
subsidiary,0.09859154929577464,1.0
handle,0.09859154929577464,1.0
utility,0.09859154929577464,1.0
norm,0.09859154929577464,1.0
score,0.09859154929577464,1.0
making,0.09859154929577464,1.0
cooperate,0.09859154929577464,1.0
party,0.09859154929577464,1.0
recall,0.09859154929577464,1.0
raskin,0.09859154929577464,1.0
accountable,0.09859154929577464,1.0
revisit,0.09859154929577464,1.0
designate,0.09859154929577464,1.0
origination,0.09859154929577464,1.0
arbitrage,0.09859154929577464,1.0
supportive,0.09859154929577464,1.0
cambridge,0.09859154929577464,1.0
benchmark,0.09859154929577464,1.0
analyst,0.09859154929577464,1.0
infer,0.09859154929577464,1.0
edge,0.09859154929577464,1.0
undesirable,0.09859154929577464,1.0
schedule,0.09859154929577464,1.0
fairly,0.09859154929577464,1.0
original,0.09859154929577464,1.0
vital,0.09859154929577464,1.0
historic,0.09859154929577464,1.0
sack,0.09859154929577464,1.0
assign,0.09859154929577464,1.0
vigilant,0.09859154929577464,1.0
doubtless,0.09859154929577464,1.0
optimal,0.09859154929577464,1.0
successfully,0.09859154929577464,1.0
variable,0.09859154929577464,1.0
urban,0.09859154929577464,1.0
inflict,0.09859154929577464,1.0
comprise,0.09859154929577464,1.0
neighborhood,0.09859154929577464,1.0
proceeding,0.09859154929577464,1.0
transmit,0.09859154929577464,1.0
speed,0.09859154929577464,1.0
economically,0.09859154929577464,1.0
shake,0.09859154929577464,1.0
horizontal,0.09859154929577464,1.0
inevitably,0.09859154929577464,1.0
fair,0.09859154929577464,1.0
1980,0.09859154929577464,1.0
inevitable,0.09859154929577464,1.0
establishment,0.09859154929577464,1.0
presence,0.09859154929577464,1.0
settlements,0.09859154929577464,1.0
co,0.09859154929577464,1.0
depressed,0.09859154929577464,1.0
dodd,0.09859154929577464,1.0
deviation,0.09859154929577464,1.0
surely,0.09859154929577464,1.0
version,0.09859154929577464,1.0
intermediary,0.09859154929577464,1.0
reportedly,0.09859154929577464,1.0
outlay,0.09859154929577464,1.0
ecb,0.09859154929577464,1.0
elevate,0.09859154929577464,1.0
endanger,0.09859154929577464,1.0
marked,0.09859154929577464,1.0
perspectives,0.09859154929577464,1.0
refine,0.09859154929577464,1.0
few,0.09859154929577464,1.0
author,0.09859154929577464,1.0
affairs,0.09859154929577464,1.0
agenda,0.09859154929577464,1.0
title,0.09859154929577464,1.0
augment,0.09859154929577464,1.0
foreclosed,0.09859154929577464,1.0
mount,0.09859154929577464,1.0
durable,0.09859154929577464,1.0
f.,0.09859154929577464,1.0
optimistic,0.09859154929577464,1.0
plausible,0.09859154929577464,1.0
borrowers,0.09859154929577464,1.0
generation,0.09859154929577464,1.0
relief,0.09859154929577464,1.0
confirm,0.09859154929577464,1.0
composition,0.09859154929577464,1.0
fulfill,0.09859154929577464,1.0
illiquidity,0.09859154929577464,1.0
involvement,0.09859154929577464,1.0
budgetary,0.09859154929577464,1.0
cope,0.09859154929577464,1.0
restraint,0.09859154929577464,1.0
trough,0.09859154929577464,1.0
naturally,0.09859154929577464,1.0
forecaster,0.09859154929577464,1.0
equally,0.09859154929577464,1.0
dramatic,0.09859154929577464,1.0
language,0.09859154929577464,1.0
consistently,0.09859154929577464,1.0
react,0.09859154929577464,1.0
satisfy,0.09859154929577464,1.0
deleverage,0.09859154929577464,1.0
decisionmake,0.09859154929577464,1.0
summarize,0.09859154929577464,1.0
statistics,0.09859154929577464,1.0
periodic,0.09859154929577464,1.0
king,0.09859154929577464,1.0
diversity,0.09859154929577464,1.0
life,0.09859154929577464,1.0
pool,0.09859154929577464,1.0
depreciation,0.09859154929577464,1.0
legislative,0.09859154929577464,1.0
prescription,0.09859154929577464,1.0
richard,0.09859154929577464,1.0
cluster,0.09859154929577464,1.0
dictum,0.09859154929577464,1.0
barrier,0.09859154929577464,1.0
steep,0.09859154929577464,1.0
comparative,0.09859154929577464,1.0
jean,0.08450704225352113,1.0
indirectly,0.08450704225352113,1.0
attitude,0.08450704225352113,1.0
combat,0.08450704225352113,1.0
unacceptable,0.08450704225352113,1.0
curtail,0.08450704225352113,1.0
person,0.08450704225352113,1.0
succeed,0.08450704225352113,1.0
routinely,0.08450704225352113,1.0
gold,0.08450704225352113,1.0
shed,0.08450704225352113,1.0
spill,0.08450704225352113,1.0
u.k.,0.08450704225352113,1.0
proximate,0.08450704225352113,1.0
reifschneider,0.08450704225352113,1.0
constructive,0.08450704225352113,1.0
official,0.08450704225352113,1.0
prediction,0.08450704225352113,1.0
cleveland,0.08450704225352113,1.0
calibrate,0.08450704225352113,1.0
deem,0.08450704225352113,1.0
va.,0.08450704225352113,1.0
miss,0.08450704225352113,1.0
gagnon,0.08450704225352113,1.0
recede,0.08450704225352113,1.0
thomas,0.08450704225352113,1.0
shortage,0.08450704225352113,1.0
kiley,0.08450704225352113,1.0
nellie,0.08450704225352113,1.0
collection,0.08450704225352113,1.0
breakdown,0.08450704225352113,1.0
merger,0.08450704225352113,1.0
blue,0.08450704225352113,1.0
car,0.08450704225352113,1.0
magnify,0.08450704225352113,1.0
divide,0.08450704225352113,1.0
display,0.08450704225352113,1.0
feed,0.08450704225352113,1.0
raw,0.08450704225352113,1.0
median,0.08450704225352113,1.0
worry,0.08450704225352113,1.0
discretion,0.08450704225352113,1.0
characterize,0.08450704225352113,1.0
toll,0.08450704225352113,1.0
last,0.08450704225352113,1.0
execute,0.08450704225352113,1.0
delay,0.08450704225352113,1.0
rest,0.08450704225352113,1.0
daunting,0.08450704225352113,1.0
absent,0.08450704225352113,1.0
damp,0.08450704225352113,1.0
panacea,0.08450704225352113,1.0
averse,0.08450704225352113,1.0
correction,0.08450704225352113,1.0
redemption,0.08450704225352113,1.0
driver,0.08450704225352113,1.0
owe,0.08450704225352113,1.0
pdcf,0.08450704225352113,1.0
a.,0.08450704225352113,1.0
digit,0.08450704225352113,1.0
originator,0.08450704225352113,1.0
historian,0.08450704225352113,1.0
calculation,0.08450704225352113,1.0
erosion,0.08450704225352113,1.0
temporarily,0.08450704225352113,1.0
madigan,0.08450704225352113,1.0
supplementary,0.08450704225352113,1.0
alan,0.08450704225352113,1.0
publicly,0.08450704225352113,1.0
specialist,0.08450704225352113,1.0
typical,0.08450704225352113,1.0
purchases,0.08450704225352113,1.0
puzzle,0.08450704225352113,1.0
respective,0.08450704225352113,1.0
fuhrer,0.08450704225352113,1.0
isolation,0.08450704225352113,1.0
policymaking,0.08450704225352113,1.0
contrary,0.08450704225352113,1.0
spike,0.08450704225352113,1.0
orientation,0.08450704225352113,1.0
smoothly,0.08450704225352113,1.0
hour,0.08450704225352113,1.0
lately,0.08450704225352113,1.0
interesting,0.08450704225352113,1.0
committed,0.08450704225352113,1.0
mainly,0.08450704225352113,1.0
l.,0.08450704225352113,1.0
proper,0.08450704225352113,1.0
catch,0.08450704225352113,1.0
root,0.08450704225352113,1.0
intensive,0.08450704225352113,1.0
calculate,0.08450704225352113,1.0
hypothetical,0.08450704225352113,1.0
profile,0.08450704225352113,1.0
diagnosis,0.08450704225352113,1.0
martin,0.08450704225352113,1.0
susceptible,0.08450704225352113,1.0
sophisticated,0.08450704225352113,1.0
albeit,0.08450704225352113,1.0
theme,0.08450704225352113,1.0
concentrate,0.08450704225352113,1.0
motor,0.08450704225352113,1.0
qualify,0.08450704225352113,1.0
slump,0.08450704225352113,1.0
undermine,0.08450704225352113,1.0
unwelcome,0.08450704225352113,1.0
attentive,0.08450704225352113,1.0
oversee,0.08450704225352113,1.0
france,0.08450704225352113,1.0
ill,0.08450704225352113,1.0
cooperative,0.08450704225352113,1.0
bar,0.08450704225352113,1.0
analytical,0.08450704225352113,1.0
partial,0.08450704225352113,1.0
destabilize,0.08450704225352113,1.0
translate,0.08450704225352113,1.0
graduate,0.08450704225352113,1.0
dangerous,0.08450704225352113,1.0
kim,0.08450704225352113,1.0
eye,0.08450704225352113,1.0
shape,0.08450704225352113,1.0
adoption,0.08450704225352113,1.0
threshold,0.08450704225352113,1.0
embed,0.08450704225352113,1.0
origin,0.08450704225352113,1.0
projections,0.08450704225352113,1.0
founding,0.08450704225352113,1.0
liang,0.08450704225352113,1.0
consolidation,0.08450704225352113,1.0
surprisingly,0.08450704225352113,1.0
truly,0.08450704225352113,1.0
"buck""--that",0.08450704225352113,1.0
individually,0.08450704225352113,1.0
deeply,0.08450704225352113,1.0
volcker,0.08450704225352113,1.0
presumption,0.08450704225352113,1.0
stringent,0.08450704225352113,1.0
adversely,0.08450704225352113,1.0
deploy,0.08450704225352113,1.0
trace,0.08450704225352113,1.0
systemwide,0.08450704225352113,1.0
black,0.08450704225352113,1.0
exotic,0.08450704225352113,1.0
firmwide,0.08450704225352113,1.0
guideline,0.08450704225352113,1.0
stigma,0.08450704225352113,1.0
organize,0.08450704225352113,1.0
expense,0.08450704225352113,1.0
pronounced,0.08450704225352113,1.0
incur,0.08450704225352113,1.0
exactly,0.08450704225352113,1.0
launch,0.08450704225352113,1.0
reversal,0.08450704225352113,1.0
hinder,0.08450704225352113,1.0
destabilizing,0.08450704225352113,1.0
sec,0.08450704225352113,1.0
microprudential,0.08450704225352113,1.0
negotiation,0.08450704225352113,1.0
intellectual,0.08450704225352113,1.0
douglas,0.08450704225352113,1.0
imminent,0.08450704225352113,1.0
resist,0.08450704225352113,1.0
reporting,0.08450704225352113,1.0
human,0.08450704225352113,1.0
competitiveness,0.08450704225352113,1.0
floor,0.08450704225352113,1.0
select,0.08450704225352113,1.0
optimism,0.08450704225352113,1.0
constant,0.08450704225352113,1.0
properly,0.08450704225352113,1.0
baby,0.08450704225352113,1.0
k.,0.08450704225352113,1.0
interact,0.08450704225352113,1.0
minimum,0.08450704225352113,1.0
sight,0.08450704225352113,1.0
reduced,0.08450704225352113,1.0
partially,0.08450704225352113,1.0
correct,0.08450704225352113,1.0
vicious,0.08450704225352113,1.0
anniversary,0.08450704225352113,1.0
reorient,0.08450704225352113,1.0
governmental,0.08450704225352113,1.0
attack,0.08450704225352113,1.0
impressive,0.08450704225352113,1.0
disaster,0.08450704225352113,1.0
user,0.08450704225352113,1.0
coverage,0.08450704225352113,1.0
documentation,0.08450704225352113,1.0
unwilling,0.08450704225352113,1.0
automatically,0.08450704225352113,1.0
raising,0.08450704225352113,1.0
story,0.08450704225352113,1.0
municipal,0.08450704225352113,1.0
bout,0.08450704225352113,1.0
worried,0.08450704225352113,1.0
execution,0.08450704225352113,1.0
uneven,0.08450704225352113,1.0
desk,0.08450704225352113,1.0
plus,0.08450704225352113,1.0
novel,0.08450704225352113,1.0
imf,0.08450704225352113,1.0
implications,0.08450704225352113,1.0
hear,0.08450704225352113,1.0
slowdown,0.08450704225352113,1.0
tentative,0.08450704225352113,1.0
capable,0.08450704225352113,1.0
surface,0.07042253521126761,1.0
julie,0.07042253521126761,1.0
network,0.07042253521126761,1.0
outreach,0.07042253521126761,1.0
ginnie,0.07042253521126761,1.0
fashion,0.07042253521126761,1.0
co.,0.07042253521126761,1.0
confine,0.07042253521126761,1.0
applicable,0.07042253521126761,1.0
side,0.07042253521126761,1.0
insolvency,0.07042253521126761,1.0
brink,0.07042253521126761,1.0
warn,0.07042253521126761,1.0
down,0.07042253521126761,1.0
competition,0.07042253521126761,1.0
centennial,0.07042253521126761,1.0
billion,0.07042253521126761,1.0
reinveste,0.07042253521126761,1.0
sweden,0.07042253521126761,1.0
mexico,0.07042253521126761,1.0
scrutiny,0.07042253521126761,1.0
giovanni,0.07042253521126761,1.0
integration,0.07042253521126761,1.0
promising,0.07042253521126761,1.0
disposal,0.07042253521126761,1.0
stefania,0.07042253521126761,1.0
automobile,0.07042253521126761,1.0
systems,0.07042253521126761,1.0
appoint,0.07042253521126761,1.0
diana,0.07042253521126761,1.0
compete,0.07042253521126761,1.0
footing,0.07042253521126761,1.0
hancock,0.07042253521126761,1.0
disadvantage,0.07042253521126761,1.0
wilson,0.07042253521126761,1.0
nonprofit,0.07042253521126761,1.0
protract,0.07042253521126761,1.0
director,0.07042253521126761,1.0
profitable,0.07042253521126761,1.0
reassure,0.07042253521126761,1.0
wrong,0.07042253521126761,1.0
kenneth,0.07042253521126761,1.0
operating,0.07042253521126761,1.0
illustration,0.07042253521126761,1.0
tools,0.07042253521126761,1.0
abruptly,0.07042253521126761,1.0
friedman,0.07042253521126761,1.0
certificate,0.07042253521126761,1.0
firmly,0.07042253521126761,1.0
hundred,0.07042253521126761,1.0
safeguard,0.07042253521126761,1.0
matthew,0.07042253521126761,1.0
recourse,0.07042253521126761,1.0
inquiry,0.07042253521126761,1.0
exigent,0.07042253521126761,1.0
cooperatively,0.07042253521126761,1.0
insolvent,0.07042253521126761,1.0
affiliate,0.07042253521126761,1.0
unduly,0.07042253521126761,1.0
alleviate,0.07042253521126761,1.0
submit,0.07042253521126761,1.0
science,0.07042253521126761,1.0
absolute,0.07042253521126761,1.0
loom,0.07042253521126761,1.0
vigorously,0.07042253521126761,1.0
desirable,0.07042253521126761,1.0
disclose,0.07042253521126761,1.0
spark,0.07042253521126761,1.0
jump,0.07042253521126761,1.0
intensively,0.07042253521126761,1.0
surveillance,0.07042253521126761,1.0
underestimate,0.07042253521126761,1.0
patient,0.07042253521126761,1.0
ambitious,0.07042253521126761,1.0
haircut,0.07042253521126761,1.0
formally,0.07042253521126761,1.0
request,0.07042253521126761,1.0
d'amico,0.07042253521126761,1.0
underwrite,0.07042253521126761,1.0
envision,0.07042253521126761,1.0
invite,0.07042253521126761,1.0
proactively,0.07042253521126761,1.0
host,0.07042253521126761,1.0
zealand,0.07042253521126761,1.0
appetite,0.07042253521126761,1.0
schwartz,0.07042253521126761,1.0
grade,0.07042253521126761,1.0
anchoring,0.07042253521126761,1.0
expected,0.07042253521126761,1.0
solely,0.07042253521126761,1.0
latitude,0.07042253521126761,1.0
hoard,0.07042253521126761,1.0
amplify,0.07042253521126761,1.0
continuation,0.07042253521126761,1.0
audience,0.07042253521126761,1.0
numerical,0.07042253521126761,1.0
efficacy,0.07042253521126761,1.0
converge,0.07042253521126761,1.0
hamilton,0.07042253521126761,1.0
de,0.07042253521126761,1.0
restoration,0.07042253521126761,1.0
politically,0.07042253521126761,1.0
halt,0.07042253521126761,1.0
compliance,0.07042253521126761,1.0
deliberation,0.07042253521126761,1.0
advise,0.07042253521126761,1.0
dissipate,0.07042253521126761,1.0
rogoff,0.07042253521126761,1.0
child,0.07042253521126761,1.0
safely,0.07042253521126761,1.0
immune,0.07042253521126761,1.0
dimension,0.07042253521126761,1.0
refinancing,0.07042253521126761,1.0
taf,0.07042253521126761,1.0
external,0.07042253521126761,1.0
construct,0.07042253521126761,1.0
trends,0.07042253521126761,1.0
dot,0.07042253521126761,1.0
repeat,0.07042253521126761,1.0
headline,0.07042253521126761,1.0
creditworthiness,0.07042253521126761,1.0
caution,0.07042253521126761,1.0
focused,0.07042253521126761,1.0
overheat,0.07042253521126761,1.0
transfer,0.07042253521126761,1.0
watch,0.07042253521126761,1.0
asian,0.07042253521126761,1.0
resiliency,0.07042253521126761,1.0
grip,0.07042253521126761,1.0
team,0.07042253521126761,1.0
standards,0.07042253521126761,1.0
1970,0.07042253521126761,1.0
moderately,0.07042253521126761,1.0
opening,0.07042253521126761,1.0
escape,0.07042253521126761,1.0
painfully,0.07042253521126761,1.0
spiral,0.07042253521126761,1.0
competitive,0.07042253521126761,1.0
unpublished,0.07042253521126761,1.0
gorton,0.07042253521126761,1.0
princeton,0.07042253521126761,1.0
brunnermeier,0.07042253521126761,1.0
fha,0.07042253521126761,1.0
surprise,0.07042253521126761,1.0
file,0.07042253521126761,1.0
lengthen,0.07042253521126761,1.0
favor,0.07042253521126761,1.0
enforce,0.07042253521126761,1.0
servicer,0.07042253521126761,1.0
correlation,0.07042253521126761,1.0
sons,0.07042253521126761,1.0
markus,0.07042253521126761,1.0
scribner,0.07042253521126761,1.0
unfamiliar,0.07042253521126761,1.0
commentator,0.07042253521126761,1.0
chance,0.07042253521126761,1.0
efficiently,0.07042253521126761,1.0
apparently,0.07042253521126761,1.0
medicare,0.07042253521126761,1.0
endure,0.07042253521126761,1.0
unsecured,0.07042253521126761,1.0
unstable,0.07042253521126761,1.0
servicing,0.07042253521126761,1.0
contingency,0.07042253521126761,1.0
glenn,0.07042253521126761,1.0
watershed,0.07042253521126761,1.0
testify,0.07042253521126761,1.0
occupy,0.07042253521126761,1.0
g.,0.07042253521126761,1.0
writedown,0.07042253521126761,1.0
principles,0.07042253521126761,1.0
analogy,0.07042253521126761,1.0
representative,0.07042253521126761,1.0
massive,0.07042253521126761,1.0
overhaul,0.07042253521126761,1.0
behalf,0.07042253521126761,1.0
prepayment,0.07042253521126761,1.0
coming,0.07042253521126761,1.0
qualified,0.07042253521126761,1.0
daily,0.07042253521126761,1.0
california,0.07042253521126761,1.0
motivation,0.07042253521126761,1.0
survive,0.07042253521126761,1.0
covitz,0.07042253521126761,1.0
administrative,0.07042253521126761,1.0
methodology,0.07042253521126761,1.0
alike,0.07042253521126761,1.0
convert,0.07042253521126761,1.0
search,0.07042253521126761,1.0
gauge,0.07042253521126761,1.0
